9.834263466226019546e+00;1.101826462815412633e+00;7.484707302688624331e-02;1.000000000000000000e+00;1.767260310259542111e+00;8.612336473462356423e-01
2.084254159727421651e+01;-2.384913804227023704e+00;3.046143650024323857e-01;1.000000000000000000e+00;6.252749510482261686e-01;-7.723926380369258160e-01
3.668980208082894379e+00;1.563238403124211917e-01;4.250609590222874379e-02;1.000000000000000000e+00;3.299149343909658860e+00;2.769565217391987272e-02
1.202996085354281952e+01;2.795662532389171950e+00;4.099315816699370951e-01;1.000000000000000000e+00;1.198400126970014003e-02;9.755722482438582144e-02
9.169772336002733226e+00;2.979324574972931128e+00;3.737966099108010892e-02;0.000000000000000000e+00;1.009660908536688662e-01;0.000000000000000000e+00
7.322485154731828594e+00;-2.711914133762316048e+00;2.540261977207068367e-01;0.000000000000000000e+00;3.316144440099795698e+00;1.271011857707865511e-01
1.521752322899837395e+01;3.097071820230349992e+00;3.887709503663713123e-02;0.000000000000000000e+00;7.753802060801460172e-01;0.000000000000000000e+00
5.399270414414991670e+00;2.942050088485499426e+00;1.602336177881319212e+00;0.000000000000000000e+00;4.283531275753658107e+00;0.000000000000000000e+00
9.841184730111516288e+00;6.625043239446495313e-01;5.177878640417286904e-02;1.000000000000000000e+00;2.528161102350325873e+00;8.722134387346387463e-01
6.378712218370177212e+00;3.105881268949223006e+00;2.661752582470006678e-01;0.000000000000000000e+00;2.383005472528282986e+00;-1.394341085271109393e-01
6.461329845031276164e+00;2.872315671006709259e+00;1.179208474648543614e+00;0.000000000000000000e+00;3.529250536487633649e+00;-7.117678571423483591e-01
8.658953557601575923e+00;1.239853019888025543e+00;8.155908891666219240e-02;1.000000000000000000e+00;1.772681766905066514e+00;8.681422924895811910e-01
8.276211679384960718e+00;3.125838905862304173e+00;2.665094663931222851e-01;0.000000000000000000e+00;1.955962948415598035e+00;0.000000000000000000e+00
5.903637227608898641e+00;2.555893462393334481e+00;7.347076457088661527e-01;0.000000000000000000e+00;3.873856964199204000e+00;-8.727222222223860459e-01
1.190110532185955705e+01;3.269637740465243247e-01;4.492384666943072952e-02;1.000000000000000000e+00;3.201219034966090948e+00;8.707553275455809372e-01
5.387732073020149670e+00;-1.539224992770830358e+00;2.090937232900500209e-01;1.000000000000000000e+00;3.328545378181028136e-01;-8.698382004733675732e-01
2.642198709609858032e+00;-2.528248551468349703e+00;1.615488437858838999e+00;0.000000000000000000e+00;3.929858157969297938e+00;8.610833992089539368e-01
8.180334846840539242e+00;1.076913672152156609e-01;6.569164037723695948e-02;1.000000000000000000e+00;1.215296818974714643e+00;2.882725832012748568e-01
1.246135934761232100e+01;3.063076866119354591e+00;3.883047984999835056e-01;1.000000000000000000e+00;2.705854947321583714e-01;-9.086561264816486738e-02
5.089079412766533750e+00;6.211698026301171183e-03;1.711001270894199969e-02;1.000000000000000000e+00;4.845796405057154921e+00;0.000000000000000000e+00
1.678332743049080378e+01;1.571115526277855112e+00;1.003150431943239801e-01;1.000000000000000000e+00;1.171682770469585355e+00;8.724660079051869133e-01
6.206619164895266216e+00;2.900071380866391824e+00;5.164726875025277275e-01;0.000000000000000000e+00;2.782199868460889292e+00;0.000000000000000000e+00
8.587773322090567873e+00;8.803584975457789952e-02;1.657329916414974902e-02;1.000000000000000000e+00;4.980738871581066540e+00;2.838300395257713493e-01
7.099903644083875420e+00;-3.068504957414833978e+00;7.105103719710469390e-01;0.000000000000000000e+00;4.340833297915819955e+00;0.000000000000000000e+00
6.832161951742215855e+00;-1.537283521116976637e-01;5.335340055309825691e-02;1.000000000000000000e+00;2.432738964924443081e+00;-3.404334709431583450e-01
1.180578048626353294e+01;-3.032629606078355966e+00;8.398000079541724505e-02;0.000000000000000000e+00;1.296760277169815900e+00;0.000000000000000000e+00
1.224021043204779069e+01;-3.109864480658480757e-02;1.523478302436837191e-02;1.000000000000000000e+00;4.838337287289102839e+00;-1.668737633557562938e-01
4.940860450136696613e+00;-3.088377083201255147e+00;1.031231993798958690e+00;0.000000000000000000e+00;2.498910055407406183e+00;0.000000000000000000e+00
6.535825728258060074e+00;2.255994069822039094e+00;3.611826548045937169e-01;1.000000000000000000e+00;2.257334621428206123e-01;5.342936507937507962e-01
2.166654691611692662e+00;1.021576938899237952e+00;1.571528874559925681e-01;1.000000000000000000e+00;3.034358029155006520e+00;8.741851265823507022e-01
1.102168855396254621e+01;-8.951270949556753287e-01;1.366478246879350988e-01;1.000000000000000000e+00;1.606093729532597436e+00;-8.749920634922271345e-01
1.216856152058785590e+01;3.001534585098149410e+00;2.648825174534969462e-01;1.000000000000000000e+00;2.853412242961489653e+00;8.623655063289904499e-01
1.212403821502002543e+01;-1.478503980374529680e+00;1.600522635922637105e-01;1.000000000000000000e+00;1.003248298955572659e+00;-8.729448818893063011e-01
8.372587531294314545e+00;1.075306065470153172e+00;3.088743742951880122e+01;0.000000000000000000e+00;5.002376462173659277e+00;0.000000000000000000e+00
1.175321260139715829e+00;-2.584211328672583186e-01;3.002834199970811409e-03;1.000000000000000000e+00;4.782949957325542734e+00;0.000000000000000000e+00
1.033026316808671652e+01;3.083660408116560836e-01;2.592376938417925020e-02;1.000000000000000000e+00;3.716705103808672916e+00;3.935905511812461122e-02
1.477977645800289075e+01;2.904585850757203325e+00;1.440571376548260574e+01;1.000000000000000000e+00;1.706226825991371321e+00;0.000000000000000000e+00
1.081014328897267562e+00;1.603478140047887024e-02;3.284792927334239266e-03;1.000000000000000000e+00;4.961800883204595003e+00;0.000000000000000000e+00
8.893789248088138422e+00;3.122334454172334350e+00;3.125030035254967170e-02;0.000000000000000000e+00;3.172430767388061401e-01;0.000000000000000000e+00
1.660261180468669551e+01;3.095068324846208085e+00;4.405205772713371992e-02;0.000000000000000000e+00;1.130257646388819648e+00;0.000000000000000000e+00
2.004511413866481462e+00;7.861040547343201013e-02;6.449771652820415757e-03;1.000000000000000000e+00;4.782812832324820462e+00;1.229262490087152382e-01
3.645193884124230177e+00;2.246129388631309176e+00;1.997925020868891455e+00;0.000000000000000000e+00;3.794346042875045733e+00;-4.985739715190281029e-01
6.355990443060666628e+00;1.098960362152532483e-01;1.649524881140193577e-02;1.000000000000000000e+00;4.920456732672509936e+00;-6.877607241243313685e-02
5.224831382269992552e+00;1.941345797690563701e+00;2.146730698258402015e+01;0.000000000000000000e+00;4.495116838439447093e+00;0.000000000000000000e+00
1.340638359951364222e+01;-2.318335244793704675e+00;2.592294312910490284e-01;1.000000000000000000e+00;6.589909453806003237e-02;-8.747226624402942852e-01
1.367919188537992659e+00;-6.402500819964540568e-02;5.229594448146889125e-04;1.000000000000000000e+00;4.985097343391515778e+00;0.000000000000000000e+00
3.790289433383583262e+00;7.409752025646731965e-02;1.367701000487970830e-01;1.000000000000000000e+00;2.329601092798523343e+00;1.214618362831858117e-01
2.833491256853996276e+00;-1.192136067143367839e-01;1.634892753539925886e-02;1.000000000000000000e+00;4.515638421877159914e+00;0.000000000000000000e+00
1.495315121399004532e+01;-1.880469449632227841e+00;6.049267710990496177e-02;1.000000000000000000e+00;2.848573640803383711e+00;-8.724673267326815695e-01
7.616607646635369377e+00;3.134743513631622847e+00;3.669931906281302947e-01;0.000000000000000000e+00;2.517354502958785822e+00;0.000000000000000000e+00
