2.4088940620422363;1.3691312074661255
1.331076741218567;1.2482365369796753
1.1941027641296387;1.0955768823623657
1.0514200925827026;0.9742860198020935
0.9525078535079956;0.8928850293159485
0.8831604719161987;0.8338779211044312
0.8360956311225891;0.7939504981040955
0.7987917065620422;0.7641790509223938
0.7648389339447021;0.7245543003082275
0.7311437129974365;0.692618191242218
0.6994021534919739;0.6731714606285095
0.6710447072982788;0.6425865292549133
0.6535950899124146;0.6319788694381714
0.6341611742973328;0.6256654858589172
0.6228131651878357;0.6083132028579712
0.6084698438644409;0.6011000275611877
0.5986961722373962;0.6013767123222351
0.5933867692947388;0.5870031714439392
0.5833436846733093;0.5852771401405334
0.5829258561134338;0.5810492038726807
0.5822607278823853;0.5793159008026123
0.580920934677124;0.5770325064659119
0.5738691091537476;0.5764542818069458
0.5737201571464539;0.5754142999649048
0.5716853141784668;0.5781658887863159
0.5716267824172974;0.5738370418548584
0.5697535872459412;0.5688204169273376
0.567139208316803;0.5707928538322449
0.5674434304237366;0.5729142427444458
0.567383885383606;0.5672062635421753
0.5641009211540222;0.5713541507720947
0.5652850270271301;0.5623754262924194
0.5617942214012146;0.5701442360877991
0.5634568929672241;0.5667722821235657
0.5578979849815369;0.562386155128479
0.5603609085083008;0.566105306148529
0.5581566691398621;0.5595864057540894
0.5588003993034363;0.5647792220115662
0.5562705397605896;0.5632186532020569
0.5555234551429749;0.560477614402771
0.5558896064758301;0.5579684972763062
0.5548776388168335;0.5576732754707336
0.5546845197677612;0.5539891123771667
0.5554190278053284;0.5619438290596008
0.5541507601737976;0.5527063012123108
0.5541571378707886;0.5543949604034424
0.5522457361221313;0.5575306415557861
0.5493707060813904;0.5613382458686829
0.5518467426300049;0.5598906874656677
0.5506637096405029;0.5545651316642761
0.5500401854515076;0.5542542934417725
0.5483691692352295;0.5475457310676575
0.5470467209815979;0.5494987368583679
0.5461447238922119;0.5465388894081116
0.5471118092536926;0.5535716414451599
0.5461719036102295;0.5611300468444824
0.5480566024780273;0.5452605485916138
0.5448408126831055;0.5430276989936829
0.5452594757080078;0.5448039770126343
0.5438336133956909;0.5449951887130737
0.5427680611610413;0.5445612072944641
0.5430793166160583;0.5404388308525085
0.5428687930107117;0.5531240105628967
0.5427047610282898;0.5409523844718933
0.5434854030609131;0.5437919497489929
0.545320987701416;0.5424358248710632
0.5410734415054321;0.5392364263534546
0.542090117931366;0.5401309132575989
0.5422782897949219;0.5372937917709351
0.5401389002799988;0.5378100275993347
0.5406805872917175;0.5395057201385498
0.538013756275177;0.5460153818130493
0.5397964119911194;0.5364744067192078
0.5378860831260681;0.5371510982513428
0.5408433675765991;0.5410571098327637
0.541187584400177;0.5356579422950745
0.5376735925674438;0.5362696051597595
0.5388187766075134;0.534003496170044
0.537070631980896;0.5394749641418457
0.538898229598999;0.5323179364204407
0.5362216234207153;0.5391474962234497
0.5368530750274658;0.5310391783714294
0.5356380939483643;0.534162700176239
0.5349246263504028;0.5323823690414429
0.5364229083061218;0.5482444763183594
0.5410071015357971;0.5327137112617493
0.5347861647605896;0.532113790512085
0.5352197885513306;0.5333558917045593
0.5353761315345764;0.5309193730354309
0.5343220829963684;0.5411353707313538
0.5357128381729126;0.5304697155952454
0.5332074165344238;0.5301909446716309
0.5345365405082703;0.5302850604057312
0.533096432685852;0.5291526317596436
0.5327903628349304;0.5307044386863708
0.5308142900466919;0.5353993773460388
0.534522533416748;0.5356886386871338
0.5312367081642151;0.536528468132019
0.5314162969589233;0.5333716869354248
0.5332815051078796;0.5267754793167114
0.5292901396751404;0.5315595865249634
0.5324680209159851;0.5309357047080994
0.5304672122001648;0.5333220958709717
0.5325589776039124;0.5267298221588135
0.5330897569656372;0.5275218486785889
0.53103107213974;0.5378845930099487
0.5318072438240051;0.5306702852249146
0.5298975706100464;0.5240971446037292
0.5292361378669739;0.5305253267288208
0.5297195911407471;0.5320254564285278
0.5302059054374695;0.5255468487739563
0.5264865159988403;0.527514636516571
0.5304111242294312;0.5234319567680359
0.5289900302886963;0.5309122800827026
0.5270974040031433;0.524466872215271
0.526955783367157;0.5247302055358887
0.526753306388855;0.5410959124565125
0.5295698046684265;0.5262531638145447
0.529227077960968;0.5211659073829651
0.5251449942588806;0.5216771364212036
0.5270301103591919;0.5260592699050903
0.526960015296936;0.5232852697372437
0.5254062414169312;0.5335363149642944
0.526050329208374;0.5218495726585388
0.5259246826171875;0.5302726626396179
0.5261534452438354;0.521884024143219
0.5254529118537903;0.525861918926239
0.5243168473243713;0.5193433165550232
0.5315510630607605;0.5246608257293701
0.5235793590545654;0.5225000381469727
0.5235022306442261;0.5341474413871765
0.5290104746818542;0.5380373001098633
0.527549147605896;0.5181898474693298
0.5237097144126892;0.5218266844749451
0.5237360596656799;0.5256806015968323
0.5248048305511475;0.5253121256828308
0.5251213908195496;0.5357855558395386
0.5244195461273193;0.5379220843315125
0.5256378650665283;0.5178874135017395
0.523971676826477;0.5190658569335938
0.524619460105896;0.5270751714706421
0.5233524441719055;0.5174700021743774
0.5231772065162659;0.5298882126808167
0.5242091417312622;0.5182808041572571
0.5236647129058838;0.5176342725753784
0.5213526487350464;0.5199874043464661
0.5208618640899658;0.5178598761558533
0.523859977722168;0.5163443684577942
0.5221304893493652;0.51691073179245
0.5214454531669617;0.515414297580719
0.5237227082252502;0.5191587805747986
0.519914984703064;0.5186163187026978
0.5223411321640015;0.517187237739563
0.5220743417739868;0.5383278131484985
0.5205169320106506;0.5148491859436035
0.518919825553894;0.5165573358535767
0.5190386772155762;0.5199002623558044
0.5207087993621826;0.5221590399742126
0.5187414884567261;0.5278996229171753
0.5203511714935303;0.5179322957992554
0.5201034545898438;0.5143315196037292
0.5204846262931824;0.5197734236717224
0.520340621471405;0.5153098106384277
0.5226674675941467;0.5161765813827515
0.5227407813072205;0.5218988060951233
