9.365847497918647235e+00;-1.242856084377709447e+00;4.374968608759260413e-01;1.000000000000000000e+00;5.134652287287205574e+00;-6.575178810029088661e-01
8.886286227731394760e+00;-1.160730123375233402e+00;3.666065490665067483e-01;1.000000000000000000e+00;4.999780980899395821e+00;-8.744240992321331563e-01
8.334040336618635081e+00;-1.080940610937135560e+00;3.142975712404884603e-01;1.000000000000000000e+00;4.969792273593868437e+00;-8.704845814977993923e-01
7.730308660842399426e+00;-9.978437794317924769e-01;2.724555627581426998e-01;1.000000000000000000e+00;4.779434736376282800e+00;-8.733218047476787316e-01
7.092454644470618241e+00;-9.086575650241511815e-01;2.344577690178748508e-01;1.000000000000000000e+00;4.480199188372668395e+00;-8.733621842788582557e-01
6.423863678755352247e+00;-8.119671945970790006e-01;2.043405266077615023e-01;1.000000000000000000e+00;4.235263047124759872e+00;-8.849531113407003158e-01
5.747374470661002377e+00;-7.084870848868927151e-01;1.706820892332443496e-01;1.000000000000000000e+00;3.817921204427436876e+00;-8.594624372647394761e-01
5.052564781394530691e+00;-5.930649622578350044e-01;1.496374876675860832e-01;1.000000000000000000e+00;3.589520600037817477e+00;-8.756768679349317130e-01
4.368455874905320613e+00;-4.654218852842448850e-01;1.277901046290967901e-01;1.000000000000000000e+00;3.264624091644454218e+00;-8.690392358095849756e-01
3.703362180888334798e+00;-3.198264282726031027e-01;1.104446616240710444e-01;1.000000000000000000e+00;2.979393464321465235e+00;-8.725957345595823922e-01
3.066582364930875215e+00;-1.765976811614702324e-01;9.570866648668964471e-02;1.000000000000000000e+00;2.698689557113230997e+00;-7.642883563530478153e-01
2.493312106090980418e+00;-1.411067456728447578e-01;7.578210599069228059e-02;1.000000000000000000e+00;2.393733507866719012e+00;-2.770590783773141386e-01
1.985216086736174779e+00;-1.794721458550876392e-01;5.333347646623550625e-02;1.000000000000000000e+00;2.127007081784000331e+00;-1.318606660383270755e-02
1.560248116825641462e+00;-1.250994375993181862e-01;3.592947925826444483e-02;1.000000000000000000e+00;1.805181417215763418e+00;-3.906012608353034432e-01
1.205618338099101683e+00;5.625202870116119414e-02;2.443358727023127799e-02;1.000000000000000000e+00;1.530211969644021064e+00;-7.581813870776527020e-01
2.428881603859307070e+00;-2.070020316741178590e+00;1.166417493847028908e+01;0.000000000000000000e+00;1.205852734310275176e+00;-3.409571349338391122e-01
2.322428931966703303e+00;-2.064837864998542827e+00;1.487287090923847366e+00;0.000000000000000000e+00;1.231468223635276305e+00;-1.361710294004761339e-02
2.232356726604380004e+00;-2.134436663031944903e+00;1.305619673025180560e+00;0.000000000000000000e+00;1.545230720276628666e+00;-4.143323742126178710e-02
2.164073007483771072e+00;-2.266341344193720353e+00;1.381006369866641714e+00;0.000000000000000000e+00;1.809797562111518099e+00;-1.352645232293022727e-02
2.170144792998579319e+00;-2.355937537211842958e+00;1.407763835180008583e+00;0.000000000000000000e+00;2.104325670191407038e+00;-3.749524598571847833e-01
2.241813886771250708e+00;-2.367197973166806690e+00;1.434373098545943304e+00;0.000000000000000000e+00;2.413317303138574399e+00;-8.241238253178523321e-01
2.371905224658393596e+00;-2.395505290478089133e+00;1.459103416038638246e+00;0.000000000000000000e+00;2.694127756731450773e+00;-8.709625182669137322e-01
2.573724731048557590e+00;-2.443738741667991654e+00;1.513824359756815507e+00;0.000000000000000000e+00;2.989992569786117382e+00;-8.492570843022078098e-01
2.867159464189072526e+00;-2.573113772618619066e+00;1.612467361808268107e+00;0.000000000000000000e+00;3.293543814836866535e+00;-4.857588070535348024e-01
3.257078247538971016e+00;-2.624690198596333790e+00;1.723098723265417354e+00;0.000000000000000000e+00;3.570594716758764608e+00;-6.663109995292672005e-01
3.717313075876969020e+00;-2.608191142982065891e+00;1.732422339294374058e+00;0.000000000000000000e+00;3.880791760144844726e+00;-8.736472906403940364e-01
4.242532261120428139e+00;-2.579636457207886480e+00;1.690126115581054522e+00;0.000000000000000000e+00;4.193989295373259374e+00;-8.764347585334031354e-01
4.897260174120255272e+00;-2.533182575923754065e+00;1.299530110780162229e+00;0.000000000000000000e+00;4.469438815537324139e+00;-8.713032877143274124e-01
5.658175466499752559e+00;-2.474183736245841647e+00;9.422088910068091572e-01;0.000000000000000000e+00;4.757296614431671955e+00;-8.693511510564507772e-01
6.478244560977657329e+00;-2.404548243167801580e+00;6.801576492530660989e-01;0.000000000000000000e+00;5.001311380033181209e+00;-8.759161889701460035e-01
7.281235754323712506e+00;-2.324033619931485273e+00;4.795055485664947437e-01;0.000000000000000000e+00;4.993760968256950150e+00;-8.733570019723899680e-01
8.038060851283724162e+00;-2.236344064984834290e+00;3.349990408220260285e-01;0.000000000000000000e+00;4.991195577187217403e+00;-8.729011020826912270e-01
8.715360873431288624e+00;-2.145409814086377764e+00;3.139374476000278968e-01;0.000000000000000000e+00;4.972114820794102386e+00;-8.695706773408603540e-01
9.308029840210936712e+00;-2.051630380517888153e+00;2.470497558141089844e-01;0.000000000000000000e+00;4.992227478349533953e+00;-8.730746410347679509e-01
9.810202883198064328e+00;-1.954723943837221922e+00;1.828185395339343433e-01;0.000000000000000000e+00;4.993616870250090933e+00;-8.733406774993179855e-01
1.020444322791684577e+01;-1.856599474977435493e+00;1.350571811679488754e-01;0.000000000000000000e+00;4.986737190931274100e+00;-8.721150043502270410e-01
1.048716934373171306e+01;-1.756384616166607016e+00;9.991634434199611614e-02;0.000000000000000000e+00;4.986539247170708400e+00;-8.721090837747765834e-01
1.064775258655042300e+01;-1.655985054152631974e+00;7.380339697012656963e-02;0.000000000000000000e+00;4.979168803600011906e+00;-8.707887779662972783e-01
1.068451544887482996e+01;-1.555132681792778193e+00;5.486464378166651390e-02;0.000000000000000000e+00;5.000984340846885701e+00;-8.746062601658274316e-01
1.059562442720960895e+01;-1.453959673619050319e+00;4.057929202593962142e-02;0.000000000000000000e+00;5.005312873509754290e+00;-8.753611111111149201e-01
1.038275299373124838e+01;-1.353403434538093419e+00;2.980628893769935936e-02;0.000000000000000000e+00;4.972709491950815242e+00;-8.696430554453851158e-01
5.978719010157610647e+00;-7.830485834785269050e-01;2.164735765369635700e+01;1.000000000000000000e+00;4.999105212171185642e+00;-8.742622167350306839e-01
5.051761435903817876e+00;-7.414556573237969239e-01;4.551533793643213199e-01;1.000000000000000000e+00;4.990210606707336183e+00;-8.727192114326530747e-01
4.141118737151230356e+00;-7.253409855038503995e-01;3.929705187078924022e-01;1.000000000000000000e+00;4.945774593027515209e+00;-8.719999206065579545e-01
3.300699573696612266e+00;-7.403911406040781795e-01;3.395813801758661987e-01;1.000000000000000000e+00;4.689450566288720701e+00;-8.734015470051612606e-01
2.559765438393330150e+00;-8.059129361795926982e-01;2.788015772426281069e-01;1.000000000000000000e+00;4.381605544893289128e+00;-8.699226963267906454e-01
1.948403685261347773e+00;-9.595605152156272410e-01;1.890070856544889544e-01;1.000000000000000000e+00;4.114156089505191183e+00;-8.763900464340991237e-01
1.553360321771159569e+00;-1.253520672265405977e+00;1.245027870301100847e-01;1.000000000000000000e+00;3.783446861857825194e+00;-8.694637772856653735e-01
1.466072429780329811e+00;-1.648851606631187572e+00;9.249799715799447708e-02;1.000000000000000000e+00;3.501297813449963048e+00;-8.716448308718439675e-01
1.655136317620394593e+00;-1.955234482258348727e+00;8.322835177552755093e-02;1.000000000000000000e+00;3.210377811903569967e+00;-8.730830854650001305e-01
1.976793563964128086e+00;-2.131943844409660116e+00;8.453668442936773664e-02;1.000000000000000000e+00;2.925537232245817965e+00;-7.577036154151782776e-01
2.357321613575763308e+00;-2.307015820272249051e+00;8.733097244136676929e-02;1.000000000000000000e+00;2.638127268906548473e+00;-2.708902609042027620e-01
2.780054434900488314e+00;-2.522556755309939280e+00;8.979763786564218253e-02;1.000000000000000000e+00;2.355289661802868917e+00;2.577916154364799928e-01
3.210197670755701171e+00;-2.786163737426448961e+00;8.687611230177305632e-02;1.000000000000000000e+00;2.010331979807186364e+00;7.448747873561001320e-01
3.619552128423688231e+00;-3.030837692694612784e+00;7.693493619265866224e-02;1.000000000000000000e+00;1.730850525221625302e+00;8.721854409780066542e-01
3.968848638816018237e+00;3.035685590632796416e+00;6.628722953061609580e-02;1.000000000000000000e+00;1.433776990523141670e+00;8.733063588401001054e-01
4.244493342209882059e+00;2.833108549149524258e+00;5.710495108435952732e-02;1.000000000000000000e+00;1.156023113096030341e+00;8.737616970658137472e-01
4.534610568331530978e+00;2.645782646049802622e+00;4.916156430998267629e-02;1.000000000000000000e+00;1.289496557372934005e+00;8.707667896386243056e-01
4.861662317324910276e+00;2.475522613277334916e+00;4.239984371985351663e-02;1.000000000000000000e+00;1.591213082845670979e+00;8.726483355156088306e-01
5.205279728722559618e+00;2.322143249376922292e+00;3.647298285109838722e-02;1.000000000000000000e+00;1.890346214036819461e+00;8.725022421524687433e-01
5.547677000831429339e+00;2.183772885549256859e+00;3.142084899586491259e-02;1.000000000000000000e+00;2.193194216330075275e+00;8.738152626362732933e-01
5.868550897054995552e+00;2.057649986588345747e+00;2.701921120353347958e-02;1.000000000000000000e+00;2.459878588232595309e+00;8.719722474080512375e-01
6.107303075094754341e+00;1.926177466394344950e+00;2.332953893945425086e-02;1.000000000000000000e+00;2.308861343486905415e+00;8.725936667189210239e-01
6.259533375106126840e+00;1.792245195988130257e+00;2.018309049884326259e-02;1.000000000000000000e+00;2.175037687794066255e+00;8.739965858112689334e-01
6.354964553179739184e+00;1.669243452561329555e+00;1.731999418641497201e-02;1.000000000000000000e+00;2.442986364986990289e+00;8.701689587426317818e-01
6.381414977540012856e+00;1.557967942858181853e+00;1.495338987299428372e-02;1.000000000000000000e+00;2.749431284156415245e+00;8.729578794195087532e-01
6.328700787076680712e+00;1.457785180178814866e+00;1.291970512075254172e-02;1.000000000000000000e+00;3.063410711803849829e+00;8.768191959917046585e-01
6.201677024003265259e+00;1.365197440137401630e+00;1.094386891957435833e-02;1.000000000000000000e+00;3.127785760381478930e+00;8.604610905657482656e-01
6.021453425133336701e+00;1.264090662750173788e+00;9.387270640674131444e-03;1.000000000000000000e+00;2.832413506333727682e+00;8.535439964977853400e-01
5.777693446302338387e+00;1.143447355709450886e+00;8.517057178448247251e-03;1.000000000000000000e+00;2.677779182590430906e+00;9.004126547455345575e-01
5.505590696663528405e+00;1.013905945981426360e+00;7.081104462619816978e-03;1.000000000000000000e+00;2.290376290858461505e+00;8.726808611682700390e-01
5.210249302440658425e+00;8.693422467357985184e-01;6.097553073917952836e-03;1.000000000000000000e+00;1.993069862505011169e+00;8.732870224186917163e-01
4.904345858252887602e+00;7.092362001522003467e-01;5.254234443592334727e-03;1.000000000000000000e+00;1.721070304735510481e+00;8.737945040371472016e-01
4.521474712248735983e+00;5.470026580508275948e-01;4.534171155466309999e-03;1.000000000000000000e+00;1.870564090193950646e+00;8.724703378138717325e-01
4.031097278626869951e+00;3.986008824060336408e-01;3.918508853730590796e-03;1.000000000000000000e+00;2.172557719844962154e+00;8.121852376455693800e-01
3.457401174737609217e+00;3.649664822046685408e-01;3.361205868877618214e-03;1.000000000000000000e+00;2.452842887074253575e+00;3.721965660153971345e-01
2.811299006407714351e+00;3.063421858858119684e-01;2.882360864392433109e-03;1.000000000000000000e+00;2.746256822039196521e+00;5.306106327514027443e-01
2.072256607053528210e+00;1.593446561196691924e-01;2.046015265948007093e-03;1.000000000000000000e+00;3.046318008330891391e+00;8.660604156027763567e-01
1.266414889225486062e+00;-4.403337882850522078e-03;1.206887262073000908e-03;1.000000000000000000e+00;3.356598643280127803e+00;7.858384700489942087e-01
5.528332689802658351e+00;9.298598432243707634e-01;2.139370188280750540e+01;0.000000000000000000e+00;3.638946717797181929e+00;3.059572622614724069e-01
5.107022019906774624e+00;1.024088127238870882e+00;1.412922742856327352e+00;0.000000000000000000e+00;3.931631825856469753e+00;-7.219933294093141543e-04
4.681144710191390779e+00;1.224822314600448436e+00;1.069468971404362589e+00;0.000000000000000000e+00;3.927404682105637868e+00;-2.894530631628922102e-01
4.464462694323668934e+00;1.580337408822080292e+00;7.948153322166834345e-01;0.000000000000000000e+00;3.633429448847432575e+00;-7.762422909219427458e-01
4.549788853124515420e+00;1.954889994070641457e+00;5.835592609400429565e-01;0.000000000000000000e+00;3.305135732946801408e+00;-8.691853787968887302e-01
4.887245032347775187e+00;2.300501287923392368e+00;3.770780934268925799e-01;0.000000000000000000e+00;3.015547997146360348e+00;-8.714246370539341369e-01
5.363855828571457707e+00;2.599714747424767936e+00;2.574887026411376012e-01;0.000000000000000000e+00;2.720767079025247170e+00;-8.729626116512542167e-01
5.902783120241840820e+00;2.862605709449280944e+00;2.038469939373222795e-01;0.000000000000000000e+00;2.504110155993759079e+00;-8.755059535505255175e-01
6.546189341951620833e+00;3.097697537144272317e+00;1.554636811486891923e-01;0.000000000000000000e+00;2.719585693537167614e+00;-8.727148389348859947e-01
7.278498755528161723e+00;-2.974587210733552478e+00;1.156240769592394996e-01;0.000000000000000000e+00;3.005597675258187440e+00;-8.688927458482694766e-01
8.068002820737298464e+00;-2.783939762171724119e+00;8.576572639645384244e-02;0.000000000000000000e+00;3.325236993364910631e+00;-8.747011794506508453e-01
8.883328812106263683e+00;-2.609820626554172129e+00;6.239560859196298381e-02;0.000000000000000000e+00;3.627749493903931199e+00;-8.752340860807367173e-01
9.682726165635354931e+00;-2.451273269597830762e+00;4.411269617308532370e-02;0.000000000000000000e+00;3.867109565251153125e+00;-8.616508827311958330e-01
1.044015972434893413e+01;-2.305184543260666352e+00;3.157682999129804435e-02;0.000000000000000000e+00;4.199533921190885977e+00;-8.694565131526954538e-01
1.114716512604249665e+01;-2.166270206546173860e+00;2.206018194482417191e-02;0.000000000000000000e+00;4.517729784163395657e+00;-8.731001206272803739e-01
1.075979432044386286e+01;-2.020714916745097511e+00;4.037062586885564741e+00;1.000000000000000000e+00;4.899427785263721802e+00;-8.870336078168652438e-01
1.117972794366982825e+01;-1.913741075698786709e+00;4.477747645036695978e-01;1.000000000000000000e+00;5.000603024984785705e+00;-8.746135739505714879e-01
1.149275435626486264e+01;-1.808336495946833988e+00;3.830760966250519872e-01;1.000000000000000000e+00;4.966793397752044648e+00;-8.686033718537109483e-01
1.169968614566339404e+01;-1.699980758237813028e+00;3.301160825916936159e-01;1.000000000000000000e+00;4.977491555727956651e+00;-8.705531865405584657e-01
1.178373947092755536e+01;-1.592358867258872213e+00;2.876783399593377810e-01;1.000000000000000000e+00;5.045403186593086176e+00;-8.823857706250246569e-01
1.174153651501578466e+01;-1.483727024474214673e+00;2.443456765665389940e-01;1.000000000000000000e+00;4.978264027550579840e+00;-8.706601774079710809e-01
1.157495101914150659e+01;-1.376555820685066100e+00;2.090943450959391325e-01;1.000000000000000000e+00;4.948027300043720267e+00;-8.652891254085841588e-01
1.127396820287107282e+01;-1.266144225548126334e+00;1.820929333658754534e-01;1.000000000000000000e+00;5.001410265640079622e+00;-8.746949988167513901e-01
1.083879214950337655e+01;-1.154125636097532270e+00;1.524749671104169424e-01;1.000000000000000000e+00;4.874105495182018188e+00;-8.524517558943738305e-01
1.026549228601346719e+01;-1.039555207960390248e+00;1.365081210448845506e-01;1.000000000000000000e+00;5.084518870286656167e+00;-8.892964725313708962e-01
9.579281605185466120e+00;-9.261344156278958906e-01;1.157518784869491085e-01;1.000000000000000000e+00;5.022363282879790169e+00;-8.783618640037933467e-01
8.786159843005192371e+00;-8.126001921268892758e-01;9.854157447852962548e-02;1.000000000000000000e+00;4.968769720596280415e+00;-8.689549992077324481e-01
7.866910183576503179e+00;-6.947827511147250945e-01;8.551576892656620466e-02;1.000000000000000000e+00;5.012658356937724768e+00;-8.767101868501293582e-01
6.878143322077536759e+00;-5.778030003007721405e-01;7.035851712143922909e-02;1.000000000000000000e+00;4.791932835874423091e+00;-8.380045316640618580e-01
5.787717482884076503e+00;-4.478533922124388056e-01;6.557396710131037365e-02;1.000000000000000000e+00;5.022644304706430418e+00;-9.052993751482842910e-01
4.726873091247099978e+00;-3.064297336275059180e-01;5.432332564678250125e-02;1.000000000000000000e+00;4.546065168909608545e+00;-8.745508042369581903e-01
3.704532683948603911e+00;-1.475883999113287715e-01;4.590597995062450226e-02;1.000000000000000000e+00;4.169054904154332775e+00;-8.414085387289688134e-01
2.733297776065616969e+00;-5.324427216666061113e-02;3.975342816050397160e-02;1.000000000000000000e+00;3.946872638875070116e+00;-4.831361063838171543e-01
1.821262073908365142e+00;-6.431708621910248169e-02;2.663573126388972187e-02;1.000000000000000000e+00;3.717633799235066761e+00;-4.744407687460570205e-02
1.041494859661342476e+00;-1.237794551991702185e-01;1.406055878765629340e-02;1.000000000000000000e+00;3.350512176898095884e+00;0.000000000000000000e+00
2.761930020347546755e+00;-4.193627466833549366e-01;1.002886154076867875e+01;0.000000000000000000e+00;3.049487287673898095e+00;0.000000000000000000e+00
2.397682920735141554e+00;-4.008220063958378709e-01;1.679801724491395865e+00;0.000000000000000000e+00;2.728853431624487680e+00;2.125311498754061876e-02
1.940293892949209731e+00;-4.632592102712513871e-01;1.461799318330841091e+00;0.000000000000000000e+00;2.525232646488961397e+00;4.196805974892639512e-01
1.455959832826785094e+00;-6.958823591742850923e-01;1.115651774881308400e+00;0.000000000000000000e+00;2.290630856078344380e+00;8.306097416214948126e-01
1.012339576377907058e+00;-1.251652781436409345e+00;7.994335920821467045e-01;0.000000000000000000e+00;2.568240958788916561e+00;8.725702286144511044e-01
1.120479707282786741e+01;2.584501091850445853e+00;4.355100365767365389e+01;1.000000000000000000e+00;2.873991510138067529e+00;8.759736697750920564e-01
1.185079095729175336e+01;2.398657866340414557e+00;4.026637814626852774e-01;1.000000000000000000e+00;3.142810683006322492e+00;8.685904550499480292e-01
1.244935630714042141e+01;2.225920562758289201e+00;3.473949845871519559e-01;1.000000000000000000e+00;3.440678280781964027e+00;8.694027772251765596e-01
1.298364977293557487e+01;2.059911924495981150e+00;3.011246847446884534e-01;1.000000000000000000e+00;3.765566233850721201e+00;8.757415875249092707e-01
1.340316660104029367e+01;1.904723891749125375e+00;2.586359578279078253e-01;1.000000000000000000e+00;4.044705261241002603e+00;8.750278183324727843e-01
1.366425025486909206e+01;1.749019827440954966e+00;2.209300004349843694e-01;1.000000000000000000e+00;3.863784422481497671e+00;8.648389475318206676e-01
1.376086119965738952e+01;1.590761799299193813e+00;1.906746274023043974e-01;1.000000000000000000e+00;3.578313066510952378e+00;8.675686074359217903e-01
1.371174107883195781e+01;1.424737853736016913e+00;1.690308435769911077e-01;1.000000000000000000e+00;3.380036725458598568e+00;8.939867456939393220e-01
1.354172513786426713e+01;1.255634243674940143e+00;1.405131685066002833e-01;1.000000000000000000e+00;2.971579582411614684e+00;8.654364634815870927e-01
1.327842062149026781e+01;1.080778759817299761e+00;1.218264792673625918e-01;1.000000000000000000e+00;2.694664533274143015e+00;8.711703185270690541e-01
1.294039964759125994e+01;8.962755213774659113e-01;1.057508607821278368e-01;1.000000000000000000e+00;2.440341993560416700e+00;8.773803965019179030e-01
1.248722490653964279e+01;7.107655167825228659e-01;9.011482904599095456e-02;1.000000000000000000e+00;2.559371512073252308e+00;8.658552011313710439e-01
1.189337373891277316e+01;5.229712574376649270e-01;7.821419426614090176e-02;1.000000000000000000e+00;2.879098791053703810e+00;8.730386565272544308e-01
1.118171803559408417e+01;3.272317773913058225e-01;6.790664126669017364e-02;1.000000000000000000e+00;3.076366323954812021e+00;8.742374083707716848e-01
1.035429044243037389e+01;1.223848221203055198e-01;5.833892192514131964e-02;1.000000000000000000e+00;3.353074104880101824e+00;8.713856967973707679e-01
9.491773233566528134e+00;-4.147889279754415903e-02;5.066456655795176928e-02;1.000000000000000000e+00;3.405397297004531865e+00;6.500157591994391026e-01
8.702599229642657974e+00;-8.588714623603717346e-02;4.380892006290436347e-02;1.000000000000000000e+00;3.119734401436724536e+00;1.442665512765037850e-01
7.981723333888865568e+00;-1.034165814238504344e-01;3.828678194891173281e-02;1.000000000000000000e+00;2.857834892400473947e+00;3.379804662885885214e-02
7.353976523737617121e+00;-2.359004931899388868e-01;3.277186986482021752e-02;1.000000000000000000e+00;2.538259654968848977e+00;4.701034619976120488e-01
6.824824646412023910e+00;-4.793857066169668890e-01;2.671353143972639982e-02;1.000000000000000000e+00;2.117940641428043502e+00;8.008814850782490780e-01
6.390503921387420405e+00;-6.770809539800834997e-01;2.609083046283488388e-02;1.000000000000000000e+00;2.086598579376541807e+00;6.039404761904704211e-01
6.076742651643641580e+00;-7.295115063811973277e-01;2.100124025590319188e-02;1.000000000000000000e+00;1.654539529236704221e+00;2.978226444972254666e-02
5.812677121399571156e+00;-6.431266877791939063e-01;1.813666585652525670e-02;1.000000000000000000e+00;1.374365387300315433e+00;-4.941272042797693609e-01
5.491313446981514801e+00;-4.613047510842773757e-01;1.564688438059894104e-02;1.000000000000000000e+00;1.492731979588066915e+00;-8.567877403088678401e-01
5.093788961766279932e+00;-2.928057130412337061e-01;1.353808334156198293e-02;1.000000000000000000e+00;1.691144047450566568e+00;-7.819776840279106800e-01
4.708371942121820197e+00;-2.334018999301263608e-01;1.171124949778884657e-02;1.000000000000000000e+00;1.576751896945957299e+00;-3.160676366496256717e-01
4.258484298823350223e+00;-2.585799423644489226e-01;1.010275686064620974e-02;1.000000000000000000e+00;1.842010444183804774e+00;-3.450449031038643841e-03
3.738051395016554590e+00;-2.968512277677873845e-01;8.702219592492756867e-03;1.000000000000000000e+00;2.144735561603906771e+00;0.000000000000000000e+00
3.162281860963782165e+00;-3.292237708984593891e-01;7.498836378070896681e-03;1.000000000000000000e+00;2.413352884422022893e+00;-9.674349091481039553e-02
2.617128962390917302e+00;-2.670016034474078648e-01;6.015276102974964449e-03;1.000000000000000000e+00;2.204681226251535620e+00;-4.678004104279092634e-01
2.072819824733688865e+00;-1.362667824550611306e-01;4.570233696467598805e-03;1.000000000000000000e+00;2.243089568779817355e+00;-7.175220403022622984e-01
